5929	0.0064%	su
5683	0.0062%	dyndns.org
5647	0.0061%	altervista.org
5600	0.0061%	md
5541	0.0060%	com.pl
5400	0.0058%	blog.br
5256	0.0057%	me.uk
5243	0.0057%	s3.amazonaws.com
5194	0.0056%	gov.br
5127	0.0056%	int
5046	0.0055%	ac.th
5013	0.0054%	msk.ru
4999	0.0054%	web.id
4894	0.0053%	pr
4747	0.0051%	com.ec
4589	0.0050%	ba
4384	0.0047%	com.ng
4300	0.0047%	mn
4235	0.0046%	vc
4215	0.0046%	ae
4150	0.0045%	uk
4077	0.0044%	al
3980	0.0043%	com.do
3923	0.0042%	com.pk
3896	0.0042%	qc.ca
3869	0.0042%	gob.mx
3816	0.0041%	ac.at
3811	0.0041%	org.ru
3701	0.0040%	on.ca
3687	0.0040%	hk
3633	0.0039%	com.uy
3560	0.0039%	com.pt
3494	0.0038%	org.nz
3097	0.0034%	hm
3078	0.0033%	bc.ca
3076	0.0033%	govt.nz
3052	0.0033%	kiev.ua
2989	0.0032%	za.net
2963	0.0032%	com.es
2945	0.0032%	ag
2943	0.0032%	vg
2839	0.0031%	org.cn
2799	0.0030%	com.hk
2768	0.0030%	net.ua
2747	0.0030%	gen.tr
2703	0.0029%	nhs.uk
2703	0.0029%	com.py
2646	0.0029%	lu
2613	0.0028%	my
2603	0.0028%	gov.tw
2565	0.0028%	vic.gov.au
2552	0.0028%	net.tw
2551	0.0028%	org.tw
2550	0.0028%	co.ke
2501	0.0027%	gob.ve
2493	0.0027%	cm
2436	0.0026%	homeip.net
2410	0.0026%	co.tt
2284	0.0025%	ac
2272	0.0025%	gr.jp
2266	0.0025%	geek.nz
2205	0.0024%	lg.jp
2186	0.0024%	tx.us
2186	0.0024%	ba.gov.br
2181	0.0024%	gov.hk
2159	0.0023%	spb.ru
2156	0.0023%	in.ua
2152	0.0023%	cr
2097	0.0023%	tc
2095	0.0023%	idv.tw
2054	0.0022%	dreamhosters.com
2012	0.0022%	uk.com
1988	0.0022%	net.cn
1974	0.0021%	net.nz
1952	0.0021%	pe.kr
1950	0.0021%	mine.nu
1945	0.0021%	pk
1932	0.0021%	gouv.fr
1931	0.0021%	eu.org
1914	0.0021%	com.ni
1871	0.0020%	travel
1851	0.0020%	org.mx
1844	0.0020%	com.np
1801	0.0020%	eu.com
1762	0.0019%	homedns.org
1713	0.0019%	as
1695	0.0018%	tm
1689	0.0018%	re
1660	0.0018%	org.il
1646	0.0018%	edu.pl
1571	0.0017%	com.mk
1542	0.0017%	ac.id
1530	0.0017%	ps
1525	0.0017%	or.kr
1494	0.0016%	hn
1447	0.0016%	com.al
1431	0.0016%	edu.co
1421	0.0015%	gov.ar
1407	0.0015%	gov.il
1404	0.0015%	mn.us
1390	0.0015%	ge
1381	0.0015%	je
1380	0.0015%	mp
1369	0.0015%	liguria.it
1362	0.0015%	ai
1355	0.0015%	or.th
1352	0.0015%	gov.cn
1322	0.0014%	edu.cn
1298	0.0014%	if.ua
1289	0.0014%	police.uk
1277	0.0014%	co.ao
1267	0.0014%	nt.ca
1261	0.0014%	ca.us
1260	0.0014%	ac.il
1257	0.0014%	vu
1247	0.0014%	ec
1240	0.0013%	edu.br
1221	0.0013%	org.ar
1199	0.0013%	coop
1189	0.0013%	ac.nz
1182	0.0013%	pro
1133	0.0012%	eu.int
1126	0.0012%	cloudapp.net
1120	0.0012%	ab.ca
1114	0.0012%	in.rs
1099	0.0012%	co.at
1098	0.0012%	info.ve
1096	0.0012%	net.in
1092	0.0012%	net.ru
1091	0.0012%	org.tr
1091	0.0012%	waw.pl
1090	0.0012%	org.pl
1080	0.0012%	co.ug
1073	0.0012%	com.pa
1035	0.0011%	gov.tr
1032	0.0011%	net.pl
1021	0.0011%	homelinux.com
1018	0.0011%	fl.us
1005	0.0011%	homelinux.org
975	0.0011%	no-ip.info
958	0.0010%	art.br
953	0.0010%	ny.us
938	0.0010%	edu.sg
936	0.0010%	com.lb
931	0.0010%	go.kr
925	0.0010%	gob.pe
922	0.0010%	id.au
907	0.0010%	edu.tr
904	0.0010%	go.th
895	0.0010%	rn.gov.br
890	0.0010%	zapto.org
874	0.0009%	wa.gov.au
872	0.0009%	dj
870	0.0009%	ac.kr
869	0.0009%	gy
869	0.0009%	pa.us
866	0.0009%	com.ro
858	0.0009%	ac.za
851	0.0009%	homelinux.net
843	0.0009%	go.id
831	0.0009%	sk.ca
825	0.0009%	sc
825	0.0009%	gv.at
819	0.0009%	sp.gov.br
818	0.0009%	servebeer.com
812	0.0009%	uz
805	0.0009%	gov.co
805	0.0009%	oh.us
805	0.0009%	gov.vn
795	0.0009%	cd
792	0.0009%	yolasite.com
778	0.0008%	org.za
771	0.0008%	com.bd
769	0.0008%	gov.sg
769	0.0008%	kg
768	0.0008%	k12.ca.us
766	0.0008%	ac.ru
753	0.0008%	qld.gov.au
752	0.0008%	edu.ar
747	0.0008%	kommune.no
746	0.0008%	selfip.com
739	0.0008%	co.us
736	0.0008%	googlecode.com
734	0.0008%	co.im
732	0.0008%	org.ve
727	0.0008%	com.bo
718	0.0008%	kharkov.ua
715	0.0008%	tw.cn
713	0.0008%	hopto.org
707	0.0008%	ad
700	0.0008%	com.sa
695	0.0008%	web.tr
691	0.0007%	endofinternet.org
686	0.0007%	donetsk.ua
681	0.0007%	edu.pk
676	0.0007%	fed.us
669	0.0007%	ac.in
669	0.0007%	or.us
651	0.0007%	dn.ua
648	0.0007%	com.gt
642	0.0007%	asn.au
638	0.0007%	gov.pl
637	0.0007%	nc.us
637	0.0007%	com.hr
636	0.0007%	dnsalias.net
634	0.0007%	tt
629	0.0007%	il.us
628	0.0007%	cloudfront.net
625	0.0007%	lviv.ua
622	0.0007%	pp.ua
619	0.0007%	nr
607	0.0007%	tokyo.jp
598	0.0006%	va
597	0.0006%	net.br
595	0.0006%	aero
590	0.0006%	jobs
582	0.0006%	ac.be
578	0.0006%	eti.br
564	0.0006%	md.us
558	0.0006%	edu.hk
555	0.0006%	bplaced.net
547	0.0006%	dnsalias.org
546	0.0006%	to.it
531	0.0006%	gov.in
531	0.0006%	mb.ca
529	0.0006%	gov.ph
527	0.0006%	sm
524	0.0006%	ns.ca
523	0.0006%	edu.pe
518	0.0006%	k12.il.us
518	0.0006%	pp.ru
516	0.0006%	ma.us
510	0.0006%	edu.mx
510	0.0006%	nj.us
508	0.0006%	pointto.us
506	0.0005%	selfip.org
505	0.0005%	pf
505	0.0005%	jor.br
500	0.0005%	adv.br
493	0.0005%	gov.ec
486	0.0005%	gg
483	0.0005%	gotdns.com
477	0.0005%	org.in
476	0.0005%	wa.us
473	0.0005%	od.ua
473	0.0005%	k12.va.us
468	0.0005%	inf.br
468	0.0005%	nic.in
464	0.0005%	com.eg
463	0.0005%	bo
462	0.0005%	vn.ua
462	0.0005%	homeoffice.gov.uk
459	0.0005%	va.us
452	0.0005%	com.mv
443	0.0005%	debian.net
442	0.0005%	info.hu
437	0.0005%	co.cr
436	0.0005%	freedesktop.org
430	0.0005%	asso.fr
423	0.0005%	wi.us
418	0.0005%	com.ru
412	0.0004%	dnsalias.com
408	0.0004%	roma.it
401	0.0004%	etc.br
399	0.0004%	ap-southeast-1.compute.amazonaws.com
397	0.0004%	org.eg
394	0.0004%	mk.ua
388	0.0004%	art.pl
387	0.0004%	pro.br
387	0.0004%	ed.jp
386	0.0004%	ki
383	0.0004%	k12.ga.us
383	0.0004%	gotdns.org
382	0.0004%	nagoya.jp
381	0.0004%	servegame.com
381	0.0004%	edu.vn
372	0.0004%	org.sg
368	0.0004%	myftp.org
366	0.0004%	ar
366	0.0004%	ad.jp
362	0.0004%	wroc.pl
359	0.0004%	sh.cn
356	0.0004%	gov.my
354	0.0004%	edu.sa
348	0.0004%	nf
341	0.0004%	jus.br
341	0.0004%	sa.gov.au
338	0.0004%	kicks-ass.org
338	0.0004%	com.cy
333	0.0004%	krakow.pl
328	0.0004%	mg.gov.br
317	0.0003%	org.es
317	0.0003%	uk.net
316	0.0003%	edu.my
316	0.0003%	gob.ec
316	0.0003%	com.sv
316	0.0003%	org.co
316	0.0003%	gov.ve
314	0.0003%	gda.pl
312	0.0003%	blogsite.org
307	0.0003%	gov.it
305	0.0003%	spb.su
293	0.0003%	ak.us
291	0.0003%	rj.gov.br
291	0.0003%	tj
291	0.0003%	pr.gov.br
288	0.0003%	ga.us
288	0.0003%	k12.fl.us
285	0.0003%	is-a-geek.com
284	0.0003%	edu.in
280	0.0003%	ltd.uk
279	0.0003%	tuxfamily.org
271	0.0003%	za.org
271	0.0003%	vic.edu.au
271	0.0003%	k12.mi.us
269	0.0003%	mi.us
269	0.0003%	org.vn
266	0.0003%	dyn-o-saur.com
264	0.0003%	org.pe
263	0.0003%	k12.nc.us
263	0.0003%	firenze.it
261	0.0003%	nsw.edu.au
259	0.0003%	om
259	0.0003%	k12.wi.us
257	0.0003%	warszawa.pl
256	0.0003%	pri.ee
256	0.0003%	poznan.pl
252	0.0003%	k12.mo.us
249	0.0003%	doesntexist.com
248	0.0003%	pn
247	0.0003%	iki.fi
247	0.0003%	us.com
244	0.0003%	ms.us
243	0.0003%	homeunix.org
243	0.0003%	k12.in.us
243	0.0003%	tur.br
241	0.0003%	demon.nl
240	0.0003%	k12.oh.us
239	0.0003%	gov.ru
238	0.0003%	edu.ve
234	0.0003%	tn.us
233	0.0003%	servehttp.com
232	0.0003%	webhop.org
232	0.0003%	dnsdojo.com
231	0.0003%	gen.nz
228	0.0002%	k12.mn.us
227	0.0002%	net.mx
227	0.0002%	blogdns.org
226	0.0002%	dyndns.biz
224	0.0002%	k12.or.us
224	0.0002%	fi.it
224	0.0002%	info.pl
223	0.0002%	au
223	0.0002%	lublin.pl
221	0.0002%	lc
221	0.0002%	ia.us
217	0.0002%	dp.ua
216	0.0002%	sebastopol.ua
216	0.0002%	gov.za
216	0.0002%	ac.cn
216	0.0002%	co.zw
215	0.0002%	k12.ny.us
214	0.0002%	co.mz
214	0.0002%	org.my
214	0.0002%	getmyip.com
212	0.0002%	edu.uy
209	0.0002%	k12.co.us
209	0.0002%	ac.cr
208	0.0002%	edu.ph
208	0.0002%	tas.gov.au
208	0.0002%	msk.su
203	0.0002%	az.us
202	0.0002%	idf.il
201	0.0002%	ck.ua
201	0.0002%	pe.ca
201	0.0002%	net.uk
200	0.0002%	homeunix.net
200	0.0002%	ne.us
198	0.0002%	myvnc.com
197	0.0002%	nv.us
197	0.0002%	ct.us
196	0.0002%	k12.pa.us
194	0.0002%	i.ph
194	0.0002%	co.ua
193	0.0002%	gov.pt
193	0.0002%	bs
192	0.0002%	com.jm
191	0.0002%	net.vn
191	0.0002%	gov.ua
190	0.0002%	or.at
190	0.0002%	no-ip.biz
189	0.0002%	sd.us
186	0.0002%	serveftp.org
183	0.0002%	rs.gov.br
182	0.0002%	co.tz
181	0.0002%	cc.ca.us
181	0.0002%	googleapis.com
179	0.0002%	dm
179	0.0002%	pe.gov.br
178	0.0002%	mus.br
177	0.0002%	square7.ch
177	0.0002%	odessa.ua
177	0.0002%	te.ua
176	0.0002%	com.mt
176	0.0002%	net.my
175	0.0002%	nh.us
173	0.0002%	cci.fr
172	0.0002%	k12.nj.us
171	0.0002%	com.bn
171	0.0002%	com.gr
170	0.0002%	org.uy
170	0.0002%	bounceme.net
169	0.0002%	yokohama.jp
168	0.0002%	dy.fi
167	0.0002%	museum
166	0.0002%	osaka.jp
166	0.0002%	ve
165	0.0002%	nb.ca
165	0.0002%	mo.us
164	0.0002%	org.do
164	0.0002%	nfshost.com
161	0.0002%	aichi.jp
159	0.0002%	serveblog.net
159	0.0002%	webhop.net
158	0.0002%	blogdns.net
158	0.0002%	tv.br
153	0.0002%	kanagawa.jp
150	0.0002%	hi.us
150	0.0002%	redirectme.net
149	0.0002%	torino.it
149	0.0002%	is-a-geek.net
149	0.0002%	servepics.com
148	0.0002%	blogdns.com
148	0.0002%	jo
148	0.0002%	elk.pl
148	0.0002%	serveftp.com
147	0.0002%	ac.ir
147	0.0002%	re.kr
146	0.0002%	ind.in
145	0.0002%	k12.ma.us
145	0.0002%	k12.ia.us
144	0.0002%	kh.ua
142	0.0002%	nm.us
142	0.0002%	rv.ua
142	0.0002%	lima-city.de
142	0.0002%	sc.gov.br
141	0.0002%	net.ve
141	0.0002%	fo
141	0.0002%	com.mo
140	0.0002%	dz
140	0.0002%	cv
140	0.0002%	tv.it
139	0.0002%	de.us
139	0.0002%	edu.ec
139	0.0002%	al.us
138	0.0001%	shacknet.nu
137	0.0001%	tn
137	0.0001%	dyndns.info
136	0.0001%	k12.md.us
136	0.0001%	vt.us
136	0.0001%	la.us
136	0.0001%	ok.us
135	0.0001%	fot.br
135	0.0001%	med.br
134	0.0001%	in.us
132	0.0001%	co.rs
130	0.0001%	game-host.org
129	0.0001%	lib.il.us
129	0.0001%	milano.it
128	0.0001%	net.id
128	0.0001%	k12.wa.us
127	0.0001%	tn.it
127	0.0001%	ne
127	0.0001%	k12.sc.us
126	0.0001%	writesthisblog.com
126	0.0001%	edu.lb
126	0.0001%	is-a-geek.org
126	0.0001%	lib.oh.us
125	0.0001%	gob.pa
125	0.0001%	hobby-site.com
124	0.0001%	br.com
123	0.0001%	yokoshibahikari.chiba.jp
123	0.0001%	org.lb
122	0.0001%	bloxcms.com
122	0.0001%	operaunite.com
122	0.0001%	servebbs.com
121	0.0001%	url.tw
119	0.0001%	sch.id
119	0.0001%	tf
119	0.0001%	poltava.ua
118	0.0001%	homeunix.com
117	0.0001%	k12.az.us
117	0.0001%	nd.us
116	0.0001%	gob.cl
114	0.0001%	org.ph
113	0.0001%	kyoto.jp
113	0.0001%	gob.ar
113	0.0001%	szczecin.pl
112	0.0001%	kr.ua
112	0.0001%	serveftp.net
112	0.0001%	kent.sch.uk
111	0.0001%	k12.ky.us
110	0.0001%	wv.us
110	0.0001%	gov.ie
110	0.0001%	gliwice.pl
110	0.0001%	wa.edu.au
109	0.0001%	gp
109	0.0001%	gov.eg
109	0.0001%	gov.sa
109	0.0001%	gov.gr
107	0.0001%	bz.it
105	0.0001%	bm
105	0.0001%	do
104	0.0001%	me.us
104	0.0001%	pl.ua
102	0.0001%	ce.gov.br
102	0.0001%	thruhere.net
100	0.0001%	dep.no
100	0.0001%	tel
100	0.0001%	sapporo.jp
100	0.0001%	nom.es
100	0.0001%	co.ve
99	0.0001%	notts.sch.uk
99	0.0001%	school.nz
99	0.0001%	isa-geek.net
98	0.0001%	gov.jm
98	0.0001%	com.na
97	0.0001%	lg.ua
97	0.0001%	devon.sch.uk
97	0.0001%	ky
96	0.0001%	sx.cn
96	0.0001%	homeftp.net
96	0.0001%	k12.ut.us
96	0.0001%	mie.jp
96	0.0001%	hyogo.jp
93	0.0001%	org.rs
93	0.0001%	ks.us
93	0.0001%	bel.tr
93	0.0001%	dyndns.tv
92	0.0001%	venezia.it
91	0.0001%	itabashi.tokyo.jp
91	0.0001%	ks.ua
91	0.0001%	dyndns.ws
91	0.0001%	net.co
90	0.0001%	dynalias.com
90	0.0001%	net.ph
88	0.0001%	zp.ua
88	0.0001%	toscana.it
88	0.0001%	go.cr
87	0.0001%	ac.ae
87	0.0001%	selfip.net
87	0.0001%	k12.il
87	0.0001%	lebork.pl
87	0.0001%	servemp3.com
85	0.0001%	gob.es
85	0.0001%	eu-west-1.compute.amazonaws.com
85	0.0001%	eng.br
84	0.0001%	wroclaw.pl
84	0.0001%	bologna.it
83	0.0001%	k12.ct.us
82	0.0001%	bi
82	0.0001%	nf.ca
82	0.0001%	dynalias.net
82	0.0001%	ne.kr
82	0.0001%	org.mk
81	0.0001%	qld.edu.au
81	0.0001%	gov.lv
81	0.0001%	lib.mi.us
80	0.0001%	is-a-chef.net
80	0.0001%	org.kh
80	0.0001%	mt.us
80	0.0001%	k12.tr
79	0.0001%	sy
79	0.0001%	myphotos.cc
79	0.0001%	se.gov.br
79	0.0001%	ato.br
78	0.0001%	net.tr
78	0.0001%	sumy.ua
78	0.0001%	wy.us
78	0.0001%	game.tw
78	0.0001%	podzone.net
77	0.0001%	lib.in.us
76	0.0001%	bydgoszcz.pl
76	0.0001%	co.hu
75	0.0001%	folkebibl.no
75	0.0001%	res.in
75	0.0001%	sc.us
74	0.0001%	kobe.jp
73	0.0001%	kawasaki.jp
73	0.0001%	ac.rs
72	0.0001%	trieste.it
72	0.0001%	eq.edu.au
71	0.0001%	com.qa
71	0.0001%	net.sg
71	0.0001%	ind.br
71	0.0001%	org.sa
71	0.0001%	web.ve
71	0.0001%	sa.edu.au
70	0.0001%	ga
70	0.0001%	servegame.org
70	0.0001%	kinghost.net
69	0.0001%	nc
69	0.0001%	hiroshima.jp
68	0.0001%	k12.tn.us
67	0.0001%	zt.ua
67	0.0001%	tm.fr
67	0.0001%	gub.uy
67	0.0001%	org.bo
67	0.0001%	catholic.edu.au
66	0.0001%	lib.va.us
66	0.0001%	ut.us
66	0.0001%	bt
65	0.0001%	go.gov.br
64	0.0001%	shizuoka.jp
64	0.0001%	k12.tx.us
64	0.0001%	info.ec
64	0.0001%	cc.mo.us
64	0.0001%	k12.al.us
64	0.0001%	we.bs
63	0.0001%	veneto.it
63	0.0001%	com.pr
63	0.0001%	ibaraki.jp
63	0.0001%	org.pt
63	0.0001%	chiba.jp
62	0.0001%	net.il
62	0.0001%	washingtondc.museum
61	0.0001%	katowice.pl
61	0.0001%	dynalias.org
61	0.0001%	lib.ks.us
61	0.0001%	ar.us
61	0.0001%	mv
61	0.0001%	ac.gov.br
61	0.0001%	net.pk
61	0.0001%	priv.at
61	0.0001%	ri.us
60	0.0001%	is-a-chef.org
60	0.0001%	gov.bh
60	0.0001%	k12.ms.us
60	0.0001%	org.ec
60	0.0001%	ky.us
60	0.0001%	com.tn
60	0.0001%	gov.pk
59	0.0001%	nsw.au
59	0.0001%	uni5.net
59	0.0001%	k12.ar.us
59	0.0001%	olsztyn.pl
59	0.0001%	ro.im
59	0.0001%	dontexist.com
58	0.0001%	es.gov.br
58	0.0001%	gov.ae
58	0.0001%	kumamoto.jp
57	0.0001%	sejny.pl
57	0.0001%	dnsdojo.net
57	0.0001%	k12.me.us
57	0.0001%	game-server.cc
57	0.0001%	mc
56	0.0001%	al.gov.br
56	0.0001%	lib.mn.us
56	0.0001%	gov.py
56	0.0001%	toyota.aichi.jp
56	0.0001%	lib.ca.us
56	0.0001%	k12.id.us
56	0.0001%	id.us
56	0.0001%	com.kh
55	0.0001%	vi
55	0.0001%	net.mk
55	0.0001%	nishihara.okinawa.jp
55	0.0001%	fedorapeople.org
55	0.0001%	pp.se
55	0.0001%	com.kw
54	0.0001%	piemonte.it
54	0.0001%	lib.ny.us
54	0.0001%	sl
53	0.0001%	int.ru
53	0.0001%	oz.au
53	0.0001%	schools.nsw.edu.au
53	0.0001%	sendai.jp
53	0.0001%	org.gr
52	0.0001%	edu.ms
52	0.0001%	com.fr
51	0.0001%	hobby-site.org
51	0.0001%	bialystok.pl
51	0.0001%	edu.ru
51	0.0001%	gorlice.pl
51	0.0001%	opole.pl
50	0.0001%	so
50	0.0001%	or.cr
50	0.0001%	muni.il
49	0.0001%	net.ar
49	0.0001%	ht
49	0.0001%	c.la
49	0.0001%	sklep.pl
49	0.0001%	yk.ca
48	0.0001%	lib.wi.us
48	0.0001%	is-a-chef.com
48	0.0001%	setagaya.tokyo.jp
47	0.0001%	homeftp.org
47	0.0001%	g12.br
47	0.0001%	napoli.it
47	0.0001%	seoul.kr
47	0.0001%	dnsdojo.org
47	0.0001%	bplaced.de
46	0.0000%	ha.cn
46	0.0000%	edu.gr
46	0.0000%	hamamatsu.shizuoka.jp
46	0.0000%	org.py
46	0.0000%	film.hu
46	0.0000%	shibuya.tokyo.jp
46	0.0000%	sn
46	0.0000%	org.pk
46	0.0000%	club.tw
46	0.0000%	pa.gov.br
46	0.0000%	hachinohe.aomori.jp
45	0.0000%	parliament.nz
45	0.0000%	mil.br
45	0.0000%	edu.eu.org
45	0.0000%	gov.mo
44	0.0000%	news.hu
44	0.0000%	sardegna.it
44	0.0000%	umbria.it
44	0.0000%	adachi.tokyo.jp
44	0.0000%	net.cy
44	0.0000%	wodzislaw.pl
44	0.0000%	lombardia.it
43	0.0000%	k12.mt.us
43	0.0000%	podzone.org
43	0.0000%	ppg.br
43	0.0000%	zgora.pl
43	0.0000%	hokkaido.jp
43	0.0000%	k12.ks.us
43	0.0000%	members.linode.com
43	0.0000%	adm.br
43	0.0000%	net.ec
43	0.0000%	sr
43	0.0000%	minato.tokyo.jp
42	0.0000%	dundeecity.sch.uk
42	0.0000%	edu.sv
42	0.0000%	org.np
42	0.0000%	gob.gt
42	0.0000%	info.vn
42	0.0000%	re.it
41	0.0000%	gm
41	0.0000%	vi.it
41	0.0000%	mi.it
41	0.0000%	am.br
41	0.0000%	aq
41	0.0000%	edu.ua
40	0.0000%	k12.la.us
40	0.0000%	ms.gov.br
40	0.0000%	biz.pl
40	0.0000%	dvrdns.org
40	0.0000%	k12.de.us
39	0.0000%	gov.cl
39	0.0000%	gb.com
39	0.0000%	kurume.fukuoka.jp
39	0.0000%	yamagata.jp
39	0.0000%	k12.ok.us
39	0.0000%	gd.cn
39	0.0000%	fvg.it
39	0.0000%	saitama.jp
39	0.0000%	edu.ni
39	0.0000%	nagano.jp
39	0.0000%	dontexist.net
39	0.0000%	ug
38	0.0000%	art.museum
38	0.0000%	ao
38	0.0000%	gob.ni
38	0.0000%	biz.ua
37	0.0000%	am.gov.br
37	0.0000%	servebbs.net
37	0.0000%	niigata.jp
37	0.0000%	esp.br
37	0.0000%	okazaki.aichi.jp
37	0.0000%	com.bh
37	0.0000%	nl.ca
36	0.0000%	lib.mo.us
36	0.0000%	edu.eg
36	0.0000%	gov.kz
36	0.0000%	okayama.jp
35	0.0000%	sex.hu
35	0.0000%	mz
35	0.0000%	in-berlin.de
35	0.0000%	nara.jp
35	0.0000%	otaru.hokkaido.jp
35	0.0000%	edu.ee
35	0.0000%	af
35	0.0000%	endofinternet.net
34	0.0000%	go.ke
34	0.0000%	rzeszow.pl
34	0.0000%	cc.tx.us
34	0.0000%	com.pg
34	0.0000%	edu.lv
34	0.0000%	sicilia.it
34	0.0000%	qa
34	0.0000%	lib.tx.us
33	0.0000%	com.fj
33	0.0000%	pb.gov.br
33	0.0000%	mil.no
33	0.0000%	wloclawek.pl
33	0.0000%	coop.br
33	0.0000%	plc.uk
33	0.0000%	mypsx.net
33	0.0000%	k12.wy.us
33	0.0000%	mypets.ws
32	0.0000%	chigasaki.kanagawa.jp
32	0.0000%	ftpaccess.cc
32	0.0000%	sport.hu
32	0.0000%	gov.rs
32	0.0000%	gi
32	0.0000%	nagasaki.jp
32	0.0000%	office-on-the.net
32	0.0000%	aizuwakamatsu.fukushima.jp
31	0.0000%	nagasaki.nagasaki.jp
31	0.0000%	kochi.kochi.jp
31	0.0000%	edu.gt
31	0.0000%	lib.ia.us
31	0.0000%	edu.jo
31	0.0000%	mitaka.tokyo.jp
31	0.0000%	bytom.pl
31	0.0000%	pisz.pl
31	0.0000%	org.ro
31	0.0000%	df.gov.br
30	0.0000%	co.ae
30	0.0000%	vgs.no
30	0.0000%	net.ms
30	0.0000%	ma.gov.br
30	0.0000%	cc.il.us
30	0.0000%	edogawa.tokyo.jp
30	0.0000%	vicenza.it
30	0.0000%	per.sg
30	0.0000%	av.tr
30	0.0000%	ci
30	0.0000%	gov.jo
30	0.0000%	gdansk.pl
30	0.0000%	olkusz.pl
30	0.0000%	crimea.ua
29	0.0000%	aw
29	0.0000%	mt.gov.br
29	0.0000%	or.ke
29	0.0000%	slupsk.pl
29	0.0000%	com.ge
29	0.0000%	lubin.pl
29	0.0000%	cv.ua
29	0.0000%	doesntexist.org
29	0.0000%	lib.la.us
29	0.0000%	kvinesdal.no
29	0.0000%	cc.va.us
29	0.0000%	alwaysdata.net
29	0.0000%	lib.nh.us
29	0.0000%	genova.it
29	0.0000%	lib.nj.us
29	0.0000%	aomori.jp
29	0.0000%	gov.do
28	0.0000%	lib.fl.us
28	0.0000%	asahikawa.hokkaido.jp
28	0.0000%	edu.do
28	0.0000%	com.gh
28	0.0000%	hs.kr
28	0.0000%	scrapping.cc
28	0.0000%	cistron.nl
28	0.0000%	lib.or.us
28	0.0000%	herokuapp.com
28	0.0000%	miyagi.jp
28	0.0000%	trento.it
28	0.0000%	cc.fl.us
